"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
18,8,2011,32.40338889,-86.40364167,1,101,8,1,0
18,8,2011,33.2138,-87.19646944,1,125,34,1,0
18,8,2011,34.68784167,-85.85611667,1,71,34,1,1
19,8,2011,33.42735,-85.29538889,1,111,42,1,1
19,8,2011,33.6552,-87.66606944,1,57,42,1,0
20,8,2011,34.68096111,-87.15105,1,79,42,1,0
20,8,2011,31.96598889,-86.27813333,1,101,8,1,0
20,8,2011,30.52639167,-87.88616389,1,3,12,1,0
21,8,2011,30.55666111,-88.12405278,1,97,34,1,1
23,8,2011,33.90428611,-85.68141944,1,15,34,1,0
23,8,2011,31.07068889,-87.55313889,1,53,42,1,0
24,8,2011,33.79798056,-86.82470556,1,73,1,1,0
24,8,2011,31.51320556,-85.88156389,1,31,12,1,0
24,8,2011,32.36653333,-85.18573611,1,113,12,1,1
25,8,2011,33.76796389,-85.89481389,1,15,18,1,0
26,8,2011,32.60708056,-86.21571389,1,51,12,2,1
16,8,2011,33.57321389,-86.65241111,1,73,34,1,1
2,9,2011,34.87341389,-85.82276944,1,71,9,1,0
21,6,2011,33.33404167,-86.97223611,1,73,1,3,0
16,7,2011,33.59774444,-86.70899444,1,73,30,1,0
17,8,2011,34.82273333,-86.67423333,1,89,35,1,0
18,8,2011,34.69678889,-86.72446389,1,89,8,1,1
21,8,2011,33.351225,-86.61092222,1,117,12,1,0
24,8,2011,32.26631389,-87.68536111,1,91,32,1,0
24,8,2011,32.48271389,-87.13060556,1,47,1,1,0
25,8,2011,32.74124444,-86.54565833,1,21,34,2,0
26,8,2011,34.37436389,-85.79966111,1,49,14,1,0
26,8,2011,34.56342222,-87.08648889,1,103,42,1,0
26,8,2011,30.44967222,-87.68338611,1,3,1,1,1
28,8,2011,30.44661111,-88.24603889,1,97,30,1,1
29,8,2011,33.52242222,-86.96369167,1,73,34,1,0
29,8,2011,34.63395833,-85.90536111,1,71,34,1,0
27,8,2011,32.71415,-86.52857778,1,21,1,1,0
31,8,2011,31.91136944,-87.89144167,1,25,42,1,0
30,8,2011,31.41057222,-86.33648889,1,39,42,1,1
2,9,2011,34.22445278,-86.16062222,1,95,12,1,0
3,9,2011,34.80843889,-86.74690833,1,89,12,1,0
3,9,2011,32.48828056,-86.40840278,1,51,59,1,0
4,9,2011,34.10256667,-86.86610833,1,43,1,1,0
4,9,2011,33.58494167,-85.87982778,1,121,42,1,1
4,9,2011,30.69163056,-88.09113611,1,97,30,1,0
6,9,2011,33.995475,-86.13425,1,55,32,2,0
9,9,2011,30.43600278,-87.73973333,1,3,42,1,0
9,9,2011,34.30657778,-85.92338611,1,49,42,1,1
9,9,2011,34.16301667,-86.17441944,1,55,34,1,1
7,9,2011,34.33807778,-86.22749444,1,95,8,1,0
9,9,2011,34.47048889,-85.78605556,1,49,12,1,0
2,9,2011,32.44296667,-85.29224167,1,113,12,1,0
3,9,2011,31.75558611,-88.08447222,1,25,12,1,0
10,9,2011,34.31320556,-86.11241667,1,95,32,1,1
14,9,2011,32.64690833,-88.19416389,1,119,42,1,0
14,9,2011,34.01007778,-85.81026111,1,55,42,1,1
7,9,2011,32.75606111,-86.55594722,1,21,12,1,0
9,9,2011,32.43256944,-85.02718333,1,113,8,1,0
13,9,2011,32.678575,-86.92708889,1,21,12,1,0
17,9,2011,33.90365556,-87.15603333,1,127,42,1,1
17,9,2011,33.96450556,-85.55319722,1,19,34,1,0
1,9,2011,33.61763889,-86.67289722,1,73,8,1,0
3,9,2011,33.52091389,-86.84756667,1,73,12,2,1
12,3,2011,34.6255,-85.84429167,1,71,38,1,0
27,5,2011,34.51775,-86.85436944,1,103,19,1,0
24,7,2011,31.31611111,-87.148425,1,35,1,1,0
27,8,2011,32.42454722,-86.28399167,1,101,12,1,0
16,9,2011,33.11196111,-87.13857778,1,7,12,1,0
10,9,2011,32.45068056,-87.38494167,1,47,42,1,1
13,9,2011,34.595575,-87.43492778,1,79,12,1,0
13,9,2011,33.68321111,-87.09653611,1,127,12,3,0
13,9,2011,31.25214722,-85.41795,1,69,8,1,0
15,9,2011,33.34034444,-86.87295278,1,73,12,1,0
17,9,2011,30.74419722,-88.16105556,1,97,32,1,1
17,9,2011,34.90035,-86.89258056,1,83,38,1,1
18,9,2011,30.62771944,-88.11814167,1,97,25,1,1
18,9,2011,32.34429167,-86.22408333,1,101,12,1,0
18,9,2011,33.77093333,-86.42021667,1,115,34,1,1
18,9,2011,34.58741389,-86.45115833,1,89,12,1,0
20,9,2011,30.77875,-87.78161944,1,3,1,1,0
22,9,2011,33.91709444,-87.38722778,1,127,12,1,0
24,9,2011,33.35035556,-86.58699722,1,117,14,1,1
25,9,2011,33.95103056,-86.55493889,1,9,42,1,0
26,9,2011,34.42671667,-86.82285833,1,103,32,1,0
17,9,2011,32.74750833,-85.19916667,1,17,1,1,0
22,9,2011,32.47914722,-85.56267222,1,87,34,1,1
24,9,2011,33.21935556,-87.48741389,1,125,12,1,1
25,9,2011,33.04903889,-85.90266944,1,123,12,1,0
26,9,2011,34.20708611,-86.87488889,1,43,12,1,0
28,9,2011,33.16779444,-86.20052222,1,121,42,1,0
29,9,2011,34.77089444,-86.49838611,1,89,34,1,0
3,10,2011,32.90703611,-85.92728889,1,123,12,1,0
6,10,2011,32.51144444,-85.89522778,1,51,12,1,0
1,10,2011,32.93649444,-85.79741944,1,123,42,1,0
1,10,2011,34.18045833,-86.88731667,1,43,34,1,0
2,10,2011,31.65521667,-85.94239722,1,109,42,1,1
5,10,2011,33.34915278,-86.02216667,1,121,12,1,0
7,10,2011,34.77717778,-87.19496667,1,83,59,1,0
8,10,2011,32.36650556,-86.10087222,1,101,59,1,1
5,10,2011,33.13293889,-87.54650278,1,125,12,1,0
7,10,2011,34.38259167,-87.62872222,1,59,1,1,0
8,10,2011,32.21423611,-86.26721389,1,101,34,1,1
13,10,2011,33.446625,-87.125175,1,73,43,1,0
16,10,2011,34.66597778,-85.98591389,1,71,30,1,0
10,10,2011,32.83713889,-86.65633056,1,21,12,1,0
19,4,2011,33.84094722,-86.24638333,1,115,55,1,0
15,5,2011,33.82188889,-86.28147222,1,115,30,1,0
3,7,2011,33.82545556,-86.23898056,1,115,42,1,1
23,9,2011,31.31962222,-86.49976111,1,39,32,1,1
22,9,2011,33.76797222,-85.89255,1,15,12,1,0
6,10,2011,33.50271111,-86.83526111,1,73,8,1,0
13,10,2011,31.89399167,-87.74366111,1,25,8,1,0
7,10,2011,33.51383889,-86.78633889,1,73,12,1,0
13,10,2011,34.57828056,-87.18061111,1,79,1,1,1
19,10,2011,33.20594722,-86.73564444,1,117,32,1,0
6,10,2011,32.62979722,-85.46927778,1,81,12,1,0
10,10,2011,33.51106111,-86.12851667,1,121,12,1,0
14,10,2011,32.78544444,-87.76023611,1,65,32,1,0
15,10,2011,33.17287778,-88.1689,1,107,34,1,0
15,10,2011,31.06576389,-88.02574444,1,97,8,1,0
17,10,2011,31.22193056,-85.31791389,1,69,30,1,1
21,10,2011,33.00432778,-86.91085833,1,7,12,1,1
22,10,2011,32.83070278,-88.35359444,1,119,53,1,0
23,10,2011,33.20055,-88.17527222,1,107,34,1,1
23,10,2011,32.54361944,-86.82249444,1,1,34,1,1
24,10,2011,30.81745556,-88.16071389,1,97,8,1,0
2,10,2011,30.34102778,-87.68304444,1,3,12,1,1
11,10,2011,34.32024167,-86.38013333,1,95,34,1,0
15,10,2011,34.86055556,-86.06478056,1,71,12,1,0
18,10,2011,31.036425,-87.74009444,1,3,42,1,0
20,10,2011,33.81709167,-87.33467778,1,127,42,2,1
16,10,2011,33.31756389,-86.90213333,1,73,12,1,1
19,10,2011,34.73276111,-86.26593611,1,71,12,1,0
21,10,2011,33.59588889,-86.22008056,1,115,12,1,0
23,10,2011,33.72066389,-85.87402222,1,15,12,1,0
24,10,2011,33.92384722,-87.24385833,1,127,12,1,1
24,10,2011,33.48295556,-86.96013333,1,73,8,1,0
25,10,2011,30.64459167,-88.10031389,1,97,8,1,0
28,10,2011,32.42235556,-85.04004722,1,113,35,2,0
28,10,2011,34.72770833,-86.67036944,1,89,12,1,0
29,10,2011,30.33373056,-87.72541111,1,3,34,1,0
29,10,2011,33.85099167,-86.821525,1,9,12,1,0
29,10,2011,34.60085,-87.03489444,1,103,12,1,0
29,10,2011,32.04960833,-88.21124722,1,23,38,1,0
31,10,2011,34.20827222,-85.78216111,1,19,42,1,0
26,10,2011,33.21556944,-87.1655,1,7,12,1,1
28,10,2011,33.92997778,-87.825875,1,93,12,1,0
5,11,2011,33.77374444,-86.95976944,1,73,59,1,0
4,11,2011,34.81233889,-86.68475278,1,89,12,1,0
1,11,2011,33.95068611,-87.60941111,1,127,12,1,0
4,6,2011,33.33071111,-87.11299167,1,73,42,1,1
20,10,2011,32.35846944,-86.23593056,1,101,8,1,0
27,10,2011,31.17566389,-85.23866667,1,69,12,1,0
8,11,2011,33.614525,-85.68545833,1,29,12,1,0
23,11,2011,33.45925278,-86.09111389,1,121,32,1,0
10,11,2011,32.48976111,-85.03100833,1,113,24,1,0
11,11,2011,33.03345833,-86.80133889,1,21,42,1,1
11,11,2011,33.29387778,-86.67895833,1,117,42,1,1
11,11,2011,32.55636667,-85.511575,1,81,59,1,0
12,11,2011,33.49568333,-86.91284444,1,73,25,1,0
14,11,2011,30.71561667,-88.22548056,1,97,12,1,1
14,11,2011,31.91140556,-87.60924444,1,131,42,1,0
17,11,2011,33.65810556,-86.70969722,1,73,8,1,0
18,11,2011,33.09828611,-86.76583889,1,117,24,1,0
18,11,2011,33.06337222,-87.69857778,1,125,12,1,1
21,11,2011,31.85137222,-86.23275833,1,41,12,1,0
2,11,2011,33.50028333,-86.83954167,1,73,38,1,0
12,9,2011,33.38653889,-86.980225,1,73,8,1,0
5,9,2011,31.00650278,-87.49723056,1,53,42,3,1
30,9,2011,30.88659444,-88.03745278,1,97,19,2,1
19,10,2011,33.51809722,-86.80810556,1,73,12,1,0
26,10,2011,34.78606667,-87.69769722,1,77,12,1,0
4,11,2011,32.9244,-85.96138889,1,123,12,1,0
19,10,2011,32.82650833,-87.58765556,1,65,30,1,0
23,10,2011,33.15022778,-86.82252222,1,117,12,1,0
31,10,2011,30.38741667,-88.24283611,1,97,12,1,0
4,11,2011,31.22068889,-85.37428889,1,69,12,1,0
5,11,2011,31.68330278,-86.75198056,1,13,24,1,0
7,11,2011,32.26893611,-86.58635556,1,85,1,2,0
9,11,2011,31.16856944,-85.20683611,1,69,12,1,0
10,11,2011,33.81255,-87.40824167,1,127,42,1,0
11,11,2011,33.21487222,-86.31532222,1,121,12,1,0
11,11,2011,32.41728333,-87.59851667,1,91,42,1,0
11,11,2011,33.1594,-86.27208611,1,121,12,2,0
12,11,2011,32.90374722,-86.63436389,1,21,34,1,0
1,7,2011,33.28681944,-86.44038056,1,117,34,1,0
21,10,2011,33.83127222,-87.28025556,1,73,10,2,0
4,10,2011,33.41507222,-86.93886111,1,73,10,1,0
2,10,2011,33.43404444,-86.93861944,1,73,12,1,0
18,11,2011,33.47461667,-86.76876389,1,73,12,2,0
26,11,2011,33.52005,-86.8561,1,73,12,1,1
15,11,2011,34.82534444,-87.68845278,1,77,12,1,0
18,11,2011,32.115775,-85.72635556,1,11,1,1,1
22,11,2011,31.29561667,-85.47913056,1,45,12,1,1
24,11,2011,33.45760556,-86.93232222,1,73,1,1,0
3,12,2011,32.5032,-87.8236,1,91,8,1,0
12,12,2011,31.43001389,-86.95866389,1,35,10,2,0
14,12,2011,34.73506944,-86.61998611,1,89,8,1,0
18,12,2011,32.42301944,-87.00217778,1,47,12,2,0
8,10,2011,31.03628611,-88.23173056,1,97,12,1,1
17,11,2011,34.52387222,-87.19225278,1,79,12,1,0
19,11,2011,34.94845556,-86.88576389,1,83,12,1,0
20,11,2011,33.77538889,-86.43381667,1,115,34,1,1
20,11,2011,32.529375,-85.07641667,1,81,12,1,0
20,11,2011,34.6054,-86.8415,1,83,30,1,1
25,11,2011,31.24791667,-88.09062222,1,129,1,1,1
24,11,2011,34.84052222,-86.45541389,1,89,12,1,0
25,11,2011,34.08595278,-86.11041111,1,55,35,2,0
26,11,2011,31.00586667,-88.11285,1,97,34,1,1
26,11,2011,34.800875,-86.68698056,1,89,12,1,0
26,11,2011,32.30764444,-85.16588611,1,113,34,1,1
28,11,2011,33.92588611,-87.05848056,1,43,42,1,1
29,11,2011,33.33156944,-87.79589722,1,125,34,1,0
29,11,2011,33.71573333,-86.16043056,1,115,34,1,0
22,11,2011,31.90219444,-87.43281389,1,131,42,1,1
1,12,2011,32.10039167,-86.06523889,1,101,1,1,1
6,11,2011,32.36536944,-86.28816111,1,101,12,3,2
1,12,2011,34.36068889,-86.39239167,1,95,34,1,0
1,12,2011,32.17485833,-86.36750278,1,101,12,1,0
2,12,2011,34.78219722,-86.9364,1,83,12,1,0
2,12,2011,34.56163333,-87.07653611,1,103,12,2,0
2,12,2011,33.95609444,-87.28116111,1,127,12,1,0
3,12,2011,33.21085833,-87.21523333,1,125,12,1,0
3,12,2011,33.35395278,-86.17956667,1,121,12,1,0
3,12,2011,32.11790833,-86.20803056,1,101,1,1,0
3,12,2011,31.10289722,-87.4788,1,53,12,1,0
3,12,2011,33.92392778,-87.23115556,1,127,42,2,0
4,12,2011,32.32663333,-86.30781111,1,101,12,1,0
4,12,2011,34.68187778,-86.92318056,1,83,1,1,1
4,12,2011,30.31479444,-87.68296111,1,3,32,1,0
5,12,2011,31.80977778,-86.09459444,1,109,12,1,0
5,12,2011,30.58965,-88.258475,1,97,12,1,0
6,12,2011,32.61913333,-85.34579444,1,81,12,1,0
7,12,2011,34.46743889,-86.56493611,1,95,12,1,0
7,12,2011,34.50751944,-86.89533889,1,103,43,1,0
8,12,2011,33.02818333,-85.48478611,1,17,1,1,1
8,12,2011,33.90587222,-87.26288056,1,127,12,2,0
8,12,2011,32.47655,-86.17673056,1,51,38,1,1
9,12,2011,30.61738611,-88.14180833,1,97,32,1,1
10,12,2011,32.45435278,-88.38988611,1,119,42,1,1
10,12,2011,32.14197222,-86.00571111,1,101,12,1,0
10,12,2011,34.91190833,-87.10731111,1,83,30,1,0
14,12,2011,32.42237222,-85.04,1,113,12,1,0
16,12,2011,34.66647778,-86.53056111,1,89,12,2,0
17,12,2011,31.35754167,-85.50086389,1,45,1,1,0
27,12,2011,33.42792778,-87.01706944,1,73,42,1,0
14,12,2011,31.81256667,-86.11300833,1,109,8,1,0
16,12,2011,33.38570556,-86.15346389,1,121,53,1,1
16,12,2011,31.84985,-85.84962222,1,109,34,1,1
17,12,2011,33.07841111,-88.12071111,1,107,42,1,0
19,12,2011,33.196475,-87.48460278,1,125,12,1,0
19,12,2011,30.83831389,-88.39393889,1,97,1,1,1
21,12,2011,31.27036667,-85.87417778,1,31,12,1,0
21,12,2011,34.90667778,-86.53288889,1,89,8,1,0
23,12,2011,33.68232778,-86.69173333,1,73,8,1,0
24,12,2011,33.76153333,-86.93564444,1,73,34,1,0
24,12,2011,34.15068056,-87.74186667,1,93,1,1,0
25,12,2011,32.47001944,-85.099325,1,113,30,1,1
28,12,2011,32.47023889,-85.05892778,1,113,8,1,0
28,12,2011,33.05930556,-87.57704444,1,125,11,1,0
30,12,2011,31.09956389,-86.00280833,1,61,12,1,0
30,12,2011,32.38233611,-85.036225,1,113,8,1,0
31,12,2011,32.58901111,-85.1894,1,81,8,2,0
23,12,2011,33.18974444,-87.32451111,1,125,8,1,0
7,12,2011,32.96682222,-86.67944444,1,21,34,1,0
17,12,2011,34.53222778,-86.97366944,1,103,1,1,1
18,12,2011,32.88472222,-85.20378333,1,17,42,1,0
28,12,2011,33.24707778,-87.67603611,1,125,12,3,1
25,12,2011,33.55121111,-86.81774167,1,73,8,1,0
14,12,2011,33.49553611,-86.82472222,1,73,8,1,0
9,12,2011,34.85965,-87.49920556,1,77,12,1,0
20,12,2011,33.79329167,-85.79630278,1,15,12,1,0
27,12,2011,32.54508611,-85.08945833,1,81,42,1,0
27,12,2011,33.0792,-86.24505278,1,37,12,2,1
29,12,2011,34.51635556,-87.20619722,1,79,12,1,0
31,12,2011,33.81909167,-87.06243889,1,127,12,1,0
31,12,2011,34.72185,-86.30562778,1,71,1,1,0
18,3,2011,33.81856111,-85.68095833,1,15,12,1,0
18,6,2011,30.43648889,-87.68310556,1,3,12,1,0
2,7,2011,30.72899167,-88.09738056,1,97,19,1,1
1,7,2011,31.38325,-85.95367222,1,31,12,4,0
8,9,2011,34.36999444,-86.9596,1,103,12,1,0
9,9,2011,31.36799444,-85.89823056,1,31,42,1,0
8,10,2011,34.80161389,-85.86956944,1,71,8,1,0
29,10,2011,33.48057222,-86.86129167,1,73,12,1,0
8,10,2011,30.74375,-88.09981667,1,97,8,1,0
6,10,2011,34.96083333,-86.98409722,1,83,12,1,0
17,10,2011,33.54678056,-86.67314167,1,73,8,1,0
12,12,2011,31.35239167,-85.61212222,1,45,42,1,1
21,12,2011,33.54364167,-86.73855,1,73,12,1,0
7,12,2011,33.87878333,-87.32392778,1,127,42,1,0
31,12,2011,32.79066944,-86.53835556,1,21,12,1,0
31,12,2011,30.27911667,-87.67711111,1,3,12,1,0
27,12,2011,34.66022222,-86.57043889,1,89,12,1,0
26,1,2011,33.49616667,-86.85879444,1,73,12,1,0
23,3,2011,33.51624167,-86.812,1,73,12,1,0
25,3,2011,33.54324444,-86.87394444,1,73,12,1,2
12,5,2011,30.65525833,-87.88280833,1,3,12,1,0
9,8,2011,33.55166944,-86.73837778,1,73,12,1,0
12,8,2011,33.47643333,-86.87032222,1,73,12,1,1
18,8,2011,33.50535833,-86.84983333,1,73,33,1,0
27,9,2011,33.468275,-86.89235278,1,73,12,1,0
8,10,2011,33.52274444,-86.77321389,1,73,12,1,0
12,11,2011,33.51263611,-86.87169722,1,73,8,1,0
22,11,2011,33.53908056,-86.869225,1,73,12,1,0
4,12,2011,33.65063889,-86.70586667,1,73,59,1,0
15,10,2011,33.52028889,-86.85458333,1,73,1,1,0
8,6,2011,33.47655,-86.82788889,1,73,12,1,0
13,4,2011,33.44085278,-86.73163889,1,73,12,1,0
17,11,2011,33.41095,-86.66461111,1,117,12,1,0
31,1,2011,33.50529167,-86.81667778,1,73,8,1,0
9,5,2011,31.52734167,-87.90282222,1,25,59,1,0
21,5,2011,31.58169444,-87.87878333,1,25,32,1,0
20,7,2011,33.21135,-87.52490278,1,125,12,1,0
4,10,2011,33.53126111,-86.25916111,1,115,12,1,1
1,1,2011,33.65496111,-86.726025,1,73,12,1,0
31,1,2011,33.49150278,-86.76351389,1,73,8,1,0
10,5,2011,33.478,-87.086,1,73,12,1,0
14,1,2011,33.71915,-86.67782778,1,73,12,1,0
6,3,2011,33.74634444,-86.90125556,1,73,42,1,0
8,3,2011,33.72703333,-85.80758333,1,15,42,1,0
9,3,2011,32.64106944,-85.46203333,1,81,35,2,1
19,4,2011,33.61679722,-86.93745,1,73,12,1,0
21,6,2011,32.46159167,-85.02063611,1,113,12,1,0
23,11,2011,32.79703611,-85.1847,1,17,12,1,0
18,9,2011,32.61879444,-87.31042222,1,105,8,1,0
27,12,2011,33.65019167,-86.07408611,1,121,5,1,0
12,10,2011,32.80568611,-86.581775,1,21,1,1,0
24,6,2011,32.44939444,-87.51581667,1,105,12,1,0
27,1,2011,34.87024444,-85.81364722,1,71,12,1,0
13,7,2011,34.05965,-86.23302222,1,55,35,1,0
26,7,2011,34.90294444,-86.63396667,1,89,12,1,0
10,1,2011,30.73766944,-88.10509167,1,97,40,1,0
1,3,2011,33.56273889,-87.10813889,1,73,34,1,0
23,4,2011,33.51839167,-86.84602778,1,73,30,1,0
7,5,2011,33.68994722,-86.62062222,1,73,42,1,1
5,5,2011,34.541125,-86.40580556,1,89,53,2,0
7,5,2011,34.74257222,-87.72559444,1,33,42,1,0
4,6,2011,31.56645278,-85.28093889,1,67,1,1,0
17,6,2011,33.03314722,-86.05579167,1,37,12,1,0
12,6,2011,30.80248333,-88.15077222,1,97,12,1,0
2,8,2011,33.54326389,-86.60405833,1,73,35,1,0
31,8,2011,34.49791389,-87.28201667,1,79,12,1,0
10,10,2011,33.57128889,-86.7842,1,73,8,1,0
4,10,2011,34.27261389,-86.20636389,1,95,12,1,0
16,12,2011,33.68577778,-86.39423611,1,115,46,1,0
13,10,2011,30.66705833,-87.91903889,1,3,12,1,0
22,3,2011,30.85333889,-88.06306389,1,97,10,1,0
14,2,2011,31.55854167,-85.24120556,1,67,12,1,0
15,2,2011,30.28963056,-87.63083889,1,3,12,1,1
18,10,2011,30.46945833,-87.69988333,1,3,12,1,0
5,1,2011,60.52366111,-150.1994139,2,122,24,1,0
5,1,2011,61.481375,-149.7094278,2,170,12,2,0
12,1,2011,64.28037222,-146.2499639,2,240,1,1,0
19,1,2011,60.48772222,-150.8201528,2,122,12,1,2
23,1,2011,61.56801389,-149.6982306,2,170,30,1,1
23,1,2011,64.04149167,-149.1630361,2,68,1,1,0
30,1,2011,66.07675,-162.7234944,2,188,43,1,1
12,2,2011,57.799075,-152.3867444,2,150,8,1,0
5,3,2011,64.82135,-147.7447083,2,90,12,1,0
12,3,2011,58.37156111,-134.6111333,2,110,5,1,0
21,3,2011,64.81317778,-147.4160194,2,90,12,2,0
23,3,2011,61.487275,-148.8998306,2,170,42,1,0
5,4,2011,61.18089167,-149.8867111,2,20,9,1,0
7,4,2011,59.04153611,-158.502975,2,70,42,1,0
19,4,2011,62.3965,-150.2624139,2,170,1,1,1
23,4,2011,60.57437778,-151.3124333,2,122,12,1,1
24,4,2011,61.18069167,-149.8619167,2,20,8,1,0
7,5,2011,61.47388889,-149.188275,2,170,24,1,0
9,5,2011,60.23353056,-151.3852722,2,122,1,1,1
17,5,2011,65.57740278,-144.77705,2,290,1,1,1
15,6,2011,56.31095,-158.5294972,2,164,8,1,0
2,7,2011,60.458425,-151.0968583,2,122,12,1,0
4,7,2011,59.2362,-135.4650306,2,100,43,1,1
22,7,2011,60.52443889,-150.2659333,2,122,24,2,0
22,7,2011,60.52445556,-149.6505194,2,122,24,2,0
2,5,2011,61.37324722,-149.5298028,2,20,1,1,0
9,5,2011,61.20483889,-149.8627528,2,20,9,1,0
12,5,2011,61.20971111,-149.7483444,2,20,8,1,0
31,5,2011,64.84153889,-147.7148694,2,90,8,1,0
15,7,2011,61.16577778,-149.8979361,2,20,33,1,1
25,7,2011,60.03991944,-151.6759806,2,122,12,1,0
26,7,2011,60.54012778,-151.0870611,2,122,12,1,0
4,8,2011,60.983275,-149.53485,2,20,12,1,0
21,5,2011,58.30573333,-134.4314444,2,110,33,1,1
6,6,2011,58.57323889,-134.88625,2,110,35,1,1
18,7,2011,60.37555556,-151.1936111,2,122,35,1,0
27,5,2011,61.19168333,-149.9054056,2,20,8,1,0
5,8,2011,60.03448333,-151.6506556,2,122,12,1,0
7,8,2011,64.57125,-165.4005,2,180,12,1,2
7,8,2011,64.63483333,-162.2383306,2,180,1,2,1
7,8,2011,65.84889444,-149.7133528,2,290,1,1,0
20,8,2011,60.88035278,-149.0434917,2,20,12,2,0
30,8,2011,64.83636389,-147.7181,2,90,12,1,0
11,6,2011,61.31540833,-149.5742528,2,20,1,1,1
12,8,2011,62.31114722,-150.3748778,2,170,1,1,0
21,8,2011,61.13741111,-149.9518833,2,20,12,1,0
30,8,2011,64.84361111,-147.8439972,2,90,33,1,0
5,9,2011,61.58305556,-149.4414861,2,170,33,2,1
16,8,2011,59.05503611,-158.4920972,2,70,1,1,1
15,9,2011,62.09580278,-163.6583056,2,270,1,1,1
1,10,2011,61.19528889,-149.7782472,2,20,12,1,0
4,10,2011,61.21554444,-149.8154056,2,20,8,1,0
18,10,2011,60.53266667,-150.8895667,2,122,8,1,0
21,10,2011,57.78820278,-152.3972944,2,150,12,1,2
3,11,2011,61.80181111,-148.2366028,2,170,1,3,0
8,11,2011,62.03287222,-150.0735306,2,170,12,1,0
28,11,2011,60.26982778,-149.3474639,2,122,12,1,1
1,12,2011,64.00555556,-145.7353222,2,240,12,1,0
8,12,2011,61.20542222,-149.8706361,2,20,48,1,1
15,12,2011,61.14191667,-149.8473389,2,20,12,1,0
18,12,2011,59.79539167,-151.1102472,2,122,12,1,0
26,12,2011,63.375925,-143.3554167,2,240,30,1,1
29,12,2011,60.5375,-150.7652778,2,122,12,1,0
1,1,2011,33.56853889,-112.1341361,4,13,8,1,0
3,1,2011,33.141125,-111.8601056,4,21,1,1,0
5,1,2011,31.97836111,-110.2259,4,3,8,1,0
5,1,2011,33.66721667,-112.2554083,4,13,12,1,0
6,1,2011,31.5853,-109.5602556,4,3,43,1,0
7,1,2011,34.70094167,-111.9883806,4,25,1,1,1
9,1,2011,32.62088333,-110.8017444,4,21,12,1,0
11,1,2011,35.51351389,-114.3415,4,15,1,1,1
13,1,2011,32.68186667,-114.4783611,4,27,9,1,0
13,1,2011,32.90854167,-111.5281389,4,21,1,1,0
15,1,2011,33.8052,-111.4863611,4,13,17,1,0
16,1,2011,32.0652,-110.9572944,4,19,12,1,1
16,1,2011,32.12666111,-111.0170611,4,19,8,1,0
17,1,2011,33.37763056,-112.6911222,4,13,34,1,1
18,1,2011,31.45613889,-110.9851556,4,23,1,1,0
18,1,2011,33.48852778,-111.9442056,4,13,33,1,1
20,1,2011,33.446525,-112.7104833,4,13,1,1,0
21,1,2011,32.79406389,-111.6222667,4,21,12,2,1
22,1,2011,35.08316667,-114.580525,4,15,34,1,1
23,1,2011,33.59781944,-111.8917028,4,13,12,1,1
25,1,2011,33.88036944,-109.9527778,4,17,1,1,1
25,1,2011,34.45017222,-112.9749222,4,25,59,1,0
26,1,2011,33.64714722,-113.8917694,4,12,18,3,0
29,1,2011,33.62610833,-112.1164167,4,13,24,1,0
29,1,2011,35.14583611,-114.5686889,4,15,8,1,0
30,1,2011,32.14516667,-110.9165528,4,19,1,1,0
30,1,2011,34.32905556,-114.133125,4,15,35,2,0
27,1,2011,33.349575,-111.8718694,4,13,12,1,1
30,1,2011,33.27000833,-111.9786333,4,13,33,1,1
30,1,2011,33.58033056,-112.2726667,4,13,12,1,0
27,1,2011,35.01615,-114.6211778,4,15,35,1,1
12,1,2011,36.90815,-111.4672972,4,5,8,1,0
31,1,2011,32.22782778,-110.9816639,4,19,8,1,0
5,1,2011,99.9999,999.9999,4,13,8,1,0
7,1,2011,32.17301944,-110.9682444,4,19,8,1,0
7,1,2011,33.49991111,-112.0563194,4,13,9,1,0
13,1,2011,33.40731389,-111.9812667,4,13,8,1,0
15,1,2011,33.45141111,-112.1435667,4,13,8,1,1
15,1,2011,33.50121389,-112.2162417,4,13,14,1,1
17,1,2011,33.50943889,-112.1458972,4,13,8,1,0
18,1,2011,33.71218889,-112.2031194,4,13,12,1,0
18,1,2011,33.56755278,-112.1125333,4,13,12,1,0
22,1,2011,35.26889722,-112.4818361,4,5,35,1,0
22,1,2011,33.61290278,-112.1337806,4,13,12,1,0
23,1,2011,33.50945556,-112.1345417,4,13,8,1,0
26,1,2011,99.9999,999.9999,4,19,5,1,0
1,2,2011,33.81818333,-111.9113472,4,13,42,1,0
1,2,2011,34.13964444,-109.89725,4,17,42,1,1
5,2,2011,34.20375556,-112.7711361,4,25,1,1,0
5,2,2011,33.46596111,-112.1550361,4,13,43,1,1
6,2,2011,33.393825,-111.7193361,4,13,12,1,0
7,2,2011,33.45148611,-111.833075,4,13,12,1,1
7,2,2011,32.73870278,-114.4255083,4,27,12,1,0
10,2,2011,32.13433333,-110.8919361,4,19,12,1,0
13,2,2011,33.27134722,-110.3214861,4,9,54,1,0
14,2,2011,35.19319167,-111.6484861,4,5,8,1,0
